Identifier,name,nation,club,field,position,OVR,PAC,SHO,PAS,DRI,DEF,PHY
noahkruth_GER,Noah Kruth,Germany,Magdeburg,GK,Goalkeeper,62,65,64,64,63,27,63
maxkucheriavyi_UKR,Max Kucheriavyi,Ukraine,St. Johnstone,MF,Central_Midfielder,62,72,57,61,66,57,48
dawidkudla_POL,Dawid Kudla,Poland,GKS Katowice,GK,Goalkeeper,62,62,56,67,64,45,63
roykuijpers_NET,Roy Kuijpers,Netherlands,NAC Breda,MF,Side_Midfielder,62,75,59,57,64,32,49
willykumado_GHA,Willy Kumado,Ghana,Lyngby BK,DF,Right_Back,62,82,41,53,64,53,55
filipkusic_SER,Filip Kusic,Serbia,Energie Cottbus,DF,Centre_Back,62,71,33,45,51,61,67
martenkuusk_EST,Marten Kuusk,Estonia,GKS Katowice,DF,Centre_Back,62,62,26,44,37,62,69
simenkvia-egeskog_NOR,Simen Kvia-Egeskog,Norway,Viking FK,MF,Central_Midfielder,62,72,59,59,66,56,67
aminelachkar_NET,Amine Lachkar,Netherlands,Willem II,MF,Defensive_Midfielder,62,60,51,61,59,58,60
michaellang_AUS,Michael Lang,Austria,Grazer AK,DF,Right_Back,62,59,54,62,60,59,62
ziyadlarkeche_FRA,Ziyad Larkeche,France,Dundee FC,DF,Left_Back,62,79,42,55,63,57,55
tobiaslauritsen_DEN,Tobias Lauritsen,Denmark,Vejle Boldklub,MF,Central_Midfielder,62,72,57,61,66,56,62
lucaslavagnino_ARG,Lucas Lavagnino,Argentina,River Plate,GK,Goalkeeper,62,61,59,58,67,48,59
henrylawrence_ENG,Henry Lawrence,England,Standard Liège,DF,Right_Back,62,75,44,53,60,57,61
leeseungmo_KOR,Lee Seung Mo,"Korea, South",FC Seoul,MF,Defensive_Midfielder,62,70,57,56,63,56,76
leejun_KOR,Lee Jun,"Korea, South",GwangJu FC,GK,Goalkeeper,62,65,57,63,66,26,61
adamlegzdins_ENG,Adam Legzdins,England,Dundee FC,GK,Goalkeeper,62,60,59,62,62,33,61
jamielennon_IRE,Jamie Lennon,Ireland,St. Pats,MF,Defensive_Midfielder,62,51,52,59,59,58,72
harrylewis_ENG,Harry Lewis,England,Carlisle United,GK,Goalkeeper,62,60,60,65,63,56,62
joelewis_WAL,Joe Lewis,Wales,AFC Wimbledon,DF,Centre_Back,62,61,39,43,51,60,76
aaronlewis_WAL,Aaron Lewis,Wales,Mansfield Town,MF,Central_Midfielder,62,65,55,61,64,59,69
liaochengjian_CHI,Liao Chengjian,China,Changchun Yatai,DF,Right_Back,62,68,36,49,52,58,69
lorenzolibutti_ITA,Lorenzo Libutti,Italy,Reggiana,DF,Right_Back,62,59,32,53,54,61,58
christianlichtenberger_AUS,Christian Lichtenberger,Austria,Grazer AK,MF,Attacking_Midfielder,62,58,57,62,61,35,48
yannlienard_FRA,Yann Lienard,France,AS Monaco,GK,Goalkeeper,62,60,61,60,62,23,63
marcuslindberg_DEN,Marcus Lindberg,Denmark,IK Sirius,FW,Striker,62,66,62,44,60,20,57
harveylintott_ENG,Harvey Lintott,England,Northampton,DF,Right_Back,62,79,40,47,57,57,75
raphaellipinski_FRA,Raphael Lipinski,France,Rodez AF,DF,Left_Back,62,66,43,53,59,57,59
sondreliseth_NOR,Sondre Liseth,Norway,FK Haugesund,MF,Attacking_Midfielder,62,62,57,58,63,30,65
liuyiming_CHI,Liu Yiming,China,Wuhan Three Towns,DF,Centre_Back,62,65,30,46,46,59,76
liutao_CHI,Liu Tao,China,Rongcheng FC,DF,Centre_Back,62,33,38,47,45,64,62
marcllinares_SPA,Marc Llinares,Spain,Hammarby IF,DF,Left_Back,62,71,42,55,61,58,62
francolobos_CHI,Franco Lobos,Chile,Cobresal,FW,Left_Winger,62,70,56,58,64,19,64
chrislong_ENG,Chris Long,England,Crewe Alexandra,MF,Side_Midfielder,62,76,63,52,62,31,65
lucasfabriziolopez_ARG,Lucas Fabrizio Lopez,Argentina,Barracas Central,MF,Side_Midfielder,62,68,50,59,61,59,56
enzolopez_URU,Enzo Lopez,Uruguay,Wanderers,GK,Goalkeeper,62,57,61,67,67,27,63
yordilopez_URU,Yordi Lopez,Uruguay,Liverpool,MF,Central_Midfielder,62,59,51,59,63,53,51
noel_SPA,Noel,Spain,CA Osasuna,FW,Striker,62,65,62,55,63,28,46
nathanlowe_ENG,Nathan Lowe,England,Walsall,FW,Striker,62,56,62,44,56,29,65
estebanlozano_MEX,Esteban Lozano,Mexico,R. Sporting,FW,Striker,62,57,63,46,58,32,70
luwenjun_CHI,Lu Wenjun,China,Shanghai Port FC,DF,Left_Back,62,72,60,59,62,56,71
berylylubala_CON,Beryly Lubala,Congo,Wycombe,FW,Striker,62,82,65,58,64,35,60
lorenzolucchesi_ITA,Lorenzo Lucchesi,Italy,Reggiana,DF,Centre_Back,62,57,30,45,50,62,67
antonlogiludviksson_ICE,Anton Logi Ludviksson,Iceland,FK Haugesund,MF,Defensive_Midfielder,62,60,44,57,58,60,64
andreasludwig_GER,Andreas Ludwig,Germany,SSV Ulm 1846,MF,Central_Midfielder,62,68,60,62,65,56,66
yannikluhrs_GER,Yannik Luhrs,Germany,B. Dortmund II,DF,Centre_Back,62,64,26,42,45,62,70
taylorluvambo_FRA,Taylor Luvambo,France,En Avant Guingamp,DF,Right_Back,62,84,53,57,66,58,64
calummacdonald_SCO,Calum MacDonald,Scotland,Mansfield Town,DF,Left_Back,62,73,52,57,57,58,70
renzomachado_URU,Renzo Machado,Uruguay,Liverpool,FW,Striker,62,68,65,49,61,30,60
lukasmacnaughton_CAN,Lukas MacNaughton,Canada,Nashville SC,DF,Centre_Back,62,60,31,39,49,62,69
erosmaddy_NET,Eros Maddy,Netherlands,AJ Auxerre,MF,Side_Midfielder,62,84,55,52,66,26,48
tylermagloire_ENG,Tyler Magloire,England,Northampton,DF,Centre_Back,62,90,33,41,52,60,72
juliusmagnusson_ICE,Julius Magnusson,Iceland,Fredrikstad FK,MF,Defensive_Midfielder,62,66,49,58,59,60,64
johnmahon_IRE,John Mahon,Ireland,Sligo Rovers,DF,Centre_Back,62,53,33,45,49,60,75
curtismain_ENG,Curtis Main,England,Dundee FC,FW,Striker,62,69,61,47,56,32,77
anthonymaisonnial_FRA,Anthony Maisonnial,France,SC Bastia,GK,Goalkeeper,62,62,60,59,66,49,60
aldomaiz_PAR,Aldo Maiz,Paraguay,S. Ameliano,MF,Central_Midfielder,62,68,49,62,65,58,55
aaronmalouda_FRA,Aaron Malouda,France,LOSC Lille,MF,Attacking_Midfielder,62,74,54,57,67,32,44
navinmalysh_UKR,Navin Malysh,Ukraine,Dynamo Kyiv,DF,Right_Back,62,75,39,45,52,56,59
christophermamengi_NET,Christopher Mamengi,Netherlands,Almere City FC,DF,Centre_Back,62,70,35,47,53,59,70
parfaitmandanda_CON,Parfait Mandanda,Congo,SM Caen,GK,Goalkeeper,62,62,59,61,65,41,62
alassan_SPA,Alassan,Spain,CD Tenerife,MF,Side_Midfielder,62,85,58,56,64,35,51
hectormanrique_VEN,Hector Manrique,Venezuela,Caracas FC,MF,Attacking_Midfielder,62,83,49,56,70,33,45
agustinmanzur_ARG,Agustin Manzur,Argentina,Guaraní,MF,Central_Midfielder,62,67,52,57,62,59,61
georgemaris_ENG,George Maris,England,Mansfield Town,MF,Central_Midfielder,62,68,58,61,62,58,66
benjaminmarkus_SLO,Benjamin Markus,Slovenia,TSV Hartberg,MF,Defensive_Midfielder,62,64,39,51,56,62,65
johnmarquis_ENG,John Marquis,England,Shrewsbury,FW,Striker,62,51,62,51,58,39,79
maxmata_NEW,Max Mata,New Zealand,Auckland FC,FW,Striker,62,72,61,48,58,24,72
kuryumatsuki_JAP,Kuryu Matsuki,Japan,Göztepe,MF,Central_Midfielder,62,66,61,58,61,58,71
noammayoka-tika_BEL,Noam Mayoka-Tika,Belgium,Sp. Charleroi,MF,Central_Midfielder,62,58,51,61,60,58,61
lukembete_ENG,Luke Mbete,England,Northampton,DF,Centre_Back,62,70,32,48,58,59,71
conormcaleny_ENG,Conor McAleny,England,Salford City,FW,Left_Winger,62,80,60,56,64,26,55
alfiemccalmont_NOR,Alfie McCalmont,Northern Ireland,Central Coast,MF,Central_Midfielder,62,65,58,59,66,56,62
rodmcdonald_ENG,Rod McDonald,England,Notts County,DF,Centre_Back,62,49,30,46,48,61,74
georgemceachran_ENG,George McEachran,England,Grimsby Town,MF,Central_Midfielder,62,60,45,63,65,57,52
dylanmcgeouch_SCO,Dylan McGeouch,Scotland,Carlisle United,MF,Central_Midfielder,62,57,53,61,63,59,66
jjmckiernan_NOR,JJ McKiernan,Northern Ireland,Lincoln City,MF,Attacking_Midfielder,62,75,59,59,63,44,64
callummcmanaman_ENG,Callum McManaman,England,Wigan Athletic,MF,Side_Midfielder,62,66,59,59,64,30,60
paulmcmullan_SCO,Paul McMullan,Scotland,Derry City,MF,Side_Midfielder,62,76,52,58,62,27,44
charliemcneill_ENG,Charlie McNeill,England,Sheffield Wed,FW,Striker,62,70,63,55,61,22,60
daylammeddah_FRA,Daylam Meddah,France,SM Caen,DF,Centre_Back,62,68,44,55,64,59,64
marlonmedranda_ECU,Marlon Medranda,Ecuador,Técnico U.,DF,Left_Back,62,71,37,54,59,58,68
richardmeier_GER,Richard Meier,Germany,SV Sandhausen,FW,Striker,62,64,61,50,60,34,70
marcelmendes-dudzinski_POL,Marcel Mendes-Dudzinski,Poland,Legia Warszawa,GK,Goalkeeper,62,66,61,58,68,19,59
jacobmendy_GAM,Jacob Mendy,Gambia,Wrexham,DF,Left_Back,62,89,42,53,58,54,70
josemenor_SPA,Jose Menor,Spain,Burgos CF,FW,Striker,62,74,66,51,62,23,46
kaimeriluoto_FIN,Kai Meriluoto,Finland,HJK Helsinki,FW,Striker,62,73,61,52,64,19,56
lenymeyer_SWI,Leny Meyer,Switzerland,VfB Stuttgart II,DF,Left_Back,62,61,39,54,60,60,58
andreasmihaiu_ROM,Andreas Mihaiu,Romania,FC Gloria Buzău,MF,Side_Midfielder,62,74,55,56,62,21,54
georgemiller_ENG,George Miller,England,Cheltenham Town,FW,Striker,62,83,61,51,61,37,69
stanleymills_ENG,Stanley Mills,England,Everton,MF,Side_Midfielder,62,69,63,55,65,30,51
minsanggi_KOR,Min Sang Gi,"Korea, South",Pohang Steelers,DF,Centre_Back,62,67,41,50,52,60,71
marianomino_ARG,Mariano Mino,Argentina,Delfín SC,MF,Side_Midfielder,62,60,61,62,68,48,36
kevinmiranda_ITA,Kevin Miranda,Italy,Sassuolo,DF,Centre_Back,62,53,31,39,37,64,63
akashmishra_IND,Akash Mishra,India,Mumbai City FC,DF,Left_Back,62,74,40,52,56,57,72
mojaehyeon_KOR,Mo Jae Hyeon,"Korea, South",Gimcheon Sangmu,MF,Side_Midfielder,62,77,61,55,64,22,59
baranmogultay_GER,Baran Mogultay,Germany,B. Dortmund II,DF,Left_Back,62,72,39,54,59,56,58
yannikmoker_GER,Yannik Moker,Germany,Energie Cottbus,MF,Defensive_Midfielder,62,73,52,56,60,58,68
stianmolde_NOR,Stian Molde,Norway,Fredrikstad FK,DF,Left_Back,62,68,46,55,60,59,61
estivelmoreira_PAR,Estivel Moreira,Paraguay,Guaraní,MF,Central_Midfielder,62,72,48,61,60,57,57
claudiosilva_POR,Claudio Silva,Portugal,Politehnica Iași,DF,Centre_Back,62,50,29,41,37,63,64
marcomoreno_SPA,Marco Moreno,Spain,Farense,DF,Centre_Back,62,58,33,43,46,60,72
rodrigomorinigo_PAR,Rodrigo Morinigo,Paraguay,Libertad,GK,Goalkeeper,62,61,58,59,65,29,62
kieronmorris_ENG,Kieron Morris,England,Tranmere Rovers,MF,Side_Midfielder,62,67,60,58,64,53,67
jackmoylan_IRE,Jack Moylan,Ireland,Lincoln City,FW,Striker,62,73,62,58,64,45,62
samuelmraz_SLO,Samuel Mraz,Slovakia,Motor Lublin,FW,Striker,62,72,60,53,62,32,58
vladmutiu_ROM,Vlad Mutiu,Romania,FC Hermannstadt,GK,Goalkeeper,62,64,60,57,65,19,60
pierrenadjombe_TOG,Pierre Nadjombe,Togo,Magdeburg,DF,Right_Back,62,72,45,52,64,58,60
shumanagamatsu_JAP,Shuma Nagamatsu,Japan,Korona Kielce,MF,Attacking_Midfielder,62,71,53,60,64,34,47
aminenaifi_FRA,Amine Naifi,France,Saarbrücken,FW,Striker,62,80,61,59,68,32,54
arkadiusznajemski_POL,Arkadiusz Najemski,Poland,Motor Lublin,DF,Centre_Back,62,58,24,34,41,63,75
amjhadnazih_MOR,Amjhad Nazih,Morocco,Laval MFC,GK,Goalkeeper,62,66,61,59,65,41,58
elliotnewby_ENG,Elliot Newby,England,Barrow,DF,Left_Back,62,77,45,59,62,52,61
oumarngom_MAU,Oumar Ngom,Mauritania,Pau FC,MF,Central_Midfielder,62,60,48,58,65,61,65
aureliennguiamba_FRA,Aurelien Nguiamba,France,Jagiellonia,MF,Central_Midfielder,62,66,47,59,62,59,67
tomnichols_ENG,Tom Nichols,England,Mansfield Town,FW,Striker,62,76,60,59,65,41,67
mathysniflore_FRA,Mathys Niflore,France,Toulouse FC,GK,Goalkeeper,62,64,63,62,64,39,61
willnightingale_ENG,Will Nightingale,England,Ross County,DF,Centre_Back,62,53,33,47,52,61,70
axelnoren_SWE,Axel Noren,Sweden,GAIS,DF,Centre_Back,62,53,28,41,37,63,70
dominiknothnagel_GER,Dominik Nothnagel,Germany,VfB Stuttgart II,DF,Centre_Back,62,69,42,53,56,62,66
charlynouck_DEN,Charly Nouck,Denmark,Viborg FF,FW,Left_Winger,62,87,50,46,69,22,51
patricknwadike_SWE,Patrick Nwadike,Sweden,IK Sirius,DF,Centre_Back,62,54,36,50,56,60,74
silasnwankwo_NIG,Silas Nwankwo,Nigeria,Mjällby AIF,FW,Striker,62,82,59,46,61,27,72
mosesnyeman_UNI,Moses Nyeman,United States,Minnesota United,MF,Defensive_Midfielder,62,70,40,57,65,58,50
richardo'donnell_ENG,Richard O'Donnell,England,Blackpool,GK,Goalkeeper,62,62,62,60,62,52,62
garyo'neill_IRE,Gary O'Neill,Ireland,Shamrock Rovers,MF,Central_Midfielder,62,51,56,62,60,61,69
adamo'reilly_IRE,Adam O'Reilly,Ireland,Derry City,MF,Defensive_Midfielder,62,64,46,58,65,56,65
kevino'toole_UNI,Kevin O'Toole,United States,New York City FC,DF,Left_Back,62,67,53,51,63,59,60
rhysoates_ENG,Rhys Oates,England,Mansfield Town,FW,Striker,62,83,60,51,61,38,72
ayoobileye_ENG,Ayo Obileye,England,Cangzhou FC,DF,Centre_Back,62,69,51,51,50,59,76
wilmerodefalk_SWE,Wilmer Odefalk,Sweden,Brommapojkarna,MF,Central_Midfielder,62,67,56,59,64,54,58
obilordenzelokeke_NOR,Obilor Denzel Okeke,Norway,KFUM-Kameratene,FW,Left_Winger,62,78,59,55,65,21,60
armstrongoko-flex_IRE,Armstrong Oko-Flex,Ireland,FC Zürich,MF,Side_Midfielder,62,78,59,52,66,26,56
joaooliveira_POR,Joao Oliveira,Portugal,Vitória SC,GK,Goalkeeper,62,62,57,56,64,22,61
albertocosta_POR,Alberto Costa,Portugal,Vitória SC,DF,Right_Back,62,67,32,51,57,59,56
cesarolmedo_PAR,Cesar Olmedo,Paraguay,Olimpia,DF,Right_Back,62,75,59,58,63,54,61
eliasolsson_SWE,Elias Olsson,Sweden,Lechia Gdańsk,DF,Centre_Back,62,68,24,38,45,63,68
toyosiolusanya_ENG,Toyosi Olusanya,England,St. Mirren,FW,Striker,62,83,59,51,64,22,42
promiseomochere_IRE,Promise Omochere,Ireland,Bristol Rovers,FW,Striker,62,74,59,55,63,43,73
justinomoregie_AUS,Justin Omoregie,Austria,TSV Hartberg,MF,Defensive_Midfielder,62,69,52,60,63,60,61
wyattomsberg_UNI,Wyatt Omsberg,United States,Chicago Fire FC,DF,Centre_Back,62,39,24,40,34,63,71
octavioontivero_ARG,Octavio Ontivero,Argentina,Lanús,DF,Left_Back,62,70,36,53,61,59,54
sondreorjasaeter_NOR,Sondre Orjasaeter,Norway,Sarpsborg 08,MF,Side_Midfielder,62,77,51,54,66,30,53
dariusoroian_ROM,Darius Oroian,Romania,Sepsi OSK,DF,Right_Back,62,79,41,56,54,56,59
anyeloortiz_BOL,Anyelo Ortiz,Bolivia,Nacional Potosí,DF,Centre_Back,62,67,50,56,56,64,58
sebastianosigwe_NIG,Sebastian Osigwe,Nigeria,FC Lugano,GK,Goalkeeper,62,62,61,62,62,31,64
silasostrzinski_GER,Silas Ostrzinski,Germany,B. Dortmund II,GK,Goalkeeper,62,65,59,59,65,29,59
marcosovejero_ARG,Marcos Ovejero,Argentina,Always Ready,FW,Striker,62,76,64,58,68,35,48
ardaozcimen_TUR,Arda Ozcimen,Turkey,Göztepe,GK,Goalkeeper,62,64,61,61,68,27,59
dogukanozkan_TUR,Dogukan Ozkan,Turkey,Antalyaspor,GK,Goalkeeper,62,62,64,62,60,55,62
riccardopagano_ITA,Riccardo Pagano,Italy,Catanzaro,MF,Attacking_Midfielder,62,55,55,62,64,46,37
pierangelopagnano_VEN,Pierangelo Pagnano,Venezuela,Rayo Zuliano,MF,Central_Midfielder,62,70,60,59,61,54,52
nicolaspalavecino_ARG,Nicolas Palavecino,Argentina,Defensa,MF,Side_Midfielder,62,63,61,63,62,46,57
jorgepalomino_PER,Jorge Palomino,Peru,ADT,MF,Defensive_Midfielder,62,54,34,50,49,62,65
janpaluska_CZE,Jan Paluska,Czech Republic,Viktoria Plzeň,DF,Centre_Back,62,66,33,46,49,63,66
elliotpanicco_UNI,Elliot Panicco,United States,Nashville SC,GK,Goalkeeper,62,63,58,58,68,29,60
joaquinpanichelli_ARG,Joaquin Panichelli,Argentina,CD Mirandés,FW,Striker,62,54,65,44,57,20,58
stefanpanoiu_ROM,Stefan Panoiu,Romania,FC Botoșani,MF,Attacking_Midfielder,62,71,60,60,64,37,59
isaacpappoe_GHA,Isaac Pappoe,Ghana,Ferencvárosi TC,MF,Central_Midfielder,62,67,50,58,63,58,65
parkchunghyo_KOR,Park Chung Hyo,"Korea, South",Gangwon FC,GK,Goalkeeper,62,62,61,58,63,46,65
parktaejoon_KOR,Park Tae Joon,"Korea, South",GwangJu FC,MF,Central_Midfielder,62,72,53,60,64,45,69
parkseonghun_KOR,Park Seong Hun,"Korea, South",FC Seoul,DF,Centre_Back,62,60,34,49,53,62,66
razvanpascalau_ROM,Razvan Pascalau,Romania,FC Dinamo 1948,DF,Centre_Back,62,61,37,45,43,62,69
maksimpaskotsi_EST,Maksim Paskotsi,Estonia,GC Zürich,DF,Centre_Back,62,60,40,53,56,62,66
alfonsopastor_SPA,Alfonso Pastor,Spain,Levante UD,GK,Goalkeeper,62,69,63,66,60,23,58
razvanpatriche_ROM,Razvan Patriche,Romania,FC Dinamo 1948,DF,Centre_Back,62,41,30,48,48,60,71
omaripatrick_ENG,Omari Patrick,England,Tranmere Rovers,MF,Side_Midfielder,62,83,59,53,61,27,68
dominikpelivan_GER,Dominik Pelivan,Germany,Energie Cottbus,MF,Defensive_Midfielder,62,62,51,57,54,58,74
mateopellegrino_ARG,Mateo Pellegrino,Argentina,Platense,FW,Striker,62,54,63,46,57,30,69
brayannpereira_FRA,Brayann Pereira,France,N.E.C. Nijmegen,DF,Right_Back,62,77,33,53,64,56,48
sebastianpereira_CHI,Sebastian Pereira,Chile,Everton,DF,Centre_Back,62,39,25,33,39,61,75
ovidiuperianu_ROM,Ovidiu Perianu,Romania,Unirea Slobozia,MF,Defensive_Midfielder,62,72,53,57,63,60,68
sonnyperkins_ENG,Sonny Perkins,England,Leyton Orient,FW,Striker,62,67,61,53,62,24,62
taylorperry_ENG,Taylor Perry,England,Shrewsbury,MF,Central_Midfielder,62,68,56,61,65,50,60
joelpersson_SWE,Joel Persson,Sweden,IFK Värnamo,FW,Striker,62,54,60,42,56,31,71
oliverpetersen_NOR,Oliver Petersen,Norway,Lillestrøm SK,GK,Goalkeeper,62,64,62,62,64,41,61
lucapetrasso_CAN,Luca Petrasso,Canada,Orlando City,DF,Left_Back,62,75,42,59,62,55,64
charlespetro_MAL,Charles Petro,Malawi,FC Botoșani,DF,Right_Back,62,81,37,52,55,56,66
gabrielepiccinini_ITA,Gabriele Piccinini,Italy,Pisa,MF,Defensive_Midfielder,62,65,51,59,61,59,64
dylanpierias_AUS,Dylan Pierias,Australia,Adelaide United,MF,Side_Midfielder,62,88,49,51,66,50,63
aaronpierre_GRE,Aaron Pierre,Grenada,Shrewsbury,DF,Centre_Back,62,53,37,44,47,60,74
joepigott_ENG,Joe Pigott,England,AFC Wimbledon,FW,Striker,62,63,61,52,61,30,69
nandopijnaker_NEW,Nando Pijnaker,New Zealand,Auckland FC,DF,Centre_Back,62,48,41,52,50,61,74
lukeplange_ENG,Luke Plange,England,HJK Helsinki,FW,Striker,62,68,63,49,64,33,54
iustinpopescu_ROM,Iustin Popescu,Romania,SC Oțelul Galați,GK,Goalkeeper,62,65,58,60,60,19,60
dylanportilla_CHI,Dylan Portilla,Chile,Colo-Colo,MF,Central_Midfielder,62,66,52,60,64,52,64
tobiasportillo_PAR,Tobias Portillo,Paraguay,Cerro Porteño,MF,Side_Midfielder,62,72,59,60,61,30,57
aaronpressley_SCO,Aaron Pressley,Scotland,Stevenage,FW,Striker,62,70,59,44,56,24,75
joepritchard_ENG,Joe Pritchard,England,MK Dons,MF,Attacking_Midfielder,62,72,59,61,65,57,61
bjarnepudel_GER,Bjarne Pudel,Germany,AaB,DF,Centre_Back,62,58,31,50,51,61,68
simonerabbi_ITA,Simone Rabbi,Italy,Cittadella,FW,Striker,62,62,62,52,62,40,55
mateuszradecki_POL,Mateusz Radecki,Poland,Puszcza,MF,Attacking_Midfielder,62,63,60,59,61,56,68
adamradwanski_POL,Adam Radwanski,Poland,Zagłębie Lubin,MF,Attacking_Midfielder,62,72,58,60,63,49,64
sidneyraebiger_GER,Sidney Raebiger,Germany,Braunschweig,MF,Central_Midfielder,62,68,52,65,66,55,43
lucaraimund_GER,Luca Raimund,Germany,VfB Stuttgart,MF,Attacking_Midfielder,62,69,56,61,62,44,54
mikkelrakneberg_NOR,Mikkel Rakneberg,Norway,Kristiansund BK,DF,Left_Back,62,72,54,56,60,58,58
lalengmawiaralte_IND,Lalengmawia Ralte,India,Mohun Bagan SG,MF,Central_Midfielder,62,60,50,55,61,59,72
alexanderranacher_AUS,Alexander Ranacher,Austria,WSG Tirol,DF,Right_Back,62,78,54,55,67,53,63
alexrangel_ECU,Alex Rangel,Ecuador,Barcelona SC,DF,Centre_Back,62,61,31,40,47,62,68
farrendrawson_ENG,Farrend Rawson,England,Accrington,DF,Centre_Back,62,49,32,41,40,63,74
georgeray_WAL,George Ray,Wales,Morecambe,DF,Centre_Back,62,49,26,36,47,63,72
andreraymond_TRI,Andre Raymond,Trinidad and Tobago,St. Johnstone,DF,Left_Back,62,73,46,54,59,56,64
givairoread_NET,Givairo Read,Netherlands,Feyenoord,MF,Side_Midfielder,62,81,51,53,62,57,61
joaopedro_BRA,Joao Pedro,Brazil,Charlotte FC,DF,Left_Back,62,58,27,52,48,62,66
janreichert_GER,Jan Reichert,Germany,1. FC Nürnberg,GK,Goalkeeper,62,63,61,61,62,29,65
oskarrepka_POL,Oskar Repka,Poland,GKS Katowice,MF,Defensive_Midfielder,62,55,42,48,52,62,72
pauloretre_AUS,Paulo Retre,Australia,Well. Phoenix,MF,Defensive_Midfielder,62,40,49,58,60,57,68
sebastianrevan_ENG,Sebastian Revan,England,Wrexham,DF,Left_Back,62,59,36,51,59,62,54
ioan-calinrevenco_MOL,Ioan-Calin Revenco,Moldova,Puszcza,DF,Right_Back,62,64,33,54,63,57,57
rodrigomacedo_POR,Rodrigo Macedo,Portugal,SC Braga,FW,Striker,62,60,62,47,58,22,66
gorka_SPA,Gorka,Spain,Getafe CF,DF,Left_Back,62,69,40,50,53,58,66
cristiano_BRA,Cristiano,Brazil,FK Austria Wien,FW,Right_Winger,62,74,56,54,67,25,49
lukerobinson_SCO,Luke Robinson,Scotland,Wigan Athletic,DF,Left_Back,62,73,32,50,52,58,67
yomarrocha_BOL,Yomar Rocha,Bolivia,Bolívar,DF,Right_Back,62,73,43,58,59,56,56
nathanrodes_BEL,Nathan Rodes,Belgium,FCV Dender EH,MF,Defensive_Midfielder,62,54,34,54,50,63,60
harveyrodgers_ENG,Harvey Rodgers,England,Grimsby Town,DF,Centre_Back,62,66,39,52,55,61,73
pontusrodin_SWE,Pontus Rodin,Sweden,Silkeborg IF,DF,Centre_Back,62,61,26,44,58,63,62
grzegorzrogala_POL,Grzegorz Rogala,Poland,GKS Katowice,DF,Left_Back,62,64,41,59,54,57,67
loganrogerson_NEW,Logan Rogerson,New Zealand,Auckland FC,FW,Right_Winger,62,81,59,53,64,43,62
joelroman_PAR,Joel Roman,Paraguay,S. Trinidense,MF,Side_Midfielder,62,69,54,59,62,43,48
abrahamromero_UNI,Abraham Romero,United States,Columbus Crew,GK,Goalkeeper,62,65,60,60,63,51,64
imadrondic_BOS,Imad Rondic,Bosnia-Herzegovina,Widzew Łódź,FW,Striker,62,63,62,43,58,28,68
jakerooney_ENG,Jake Rooney,England,Derby County,DF,Centre_Back,62,62,41,54,60,61,68
martinoveroseth_NOR,Martin Ove Roseth,Norway,Lillestrøm SK,DF,Centre_Back,62,69,30,48,54,61,65
jordanrossiter_ENG,Jordan Rossiter,England,Shrewsbury,MF,Defensive_Midfielder,62,50,50,55,60,60,68
nelutrosu_ROM,Nelut Rosu,Romania,SC Oțelul Galați,MF,Central_Midfielder,62,68,60,63,64,53,62
aaronrowe_ENG,Aaron Rowe,England,Gillingham,MF,Side_Midfielder,62,84,55,56,62,52,69
sebastianrudol_POL,Sebastian Rudol,Poland,Motor Lublin,DF,Centre_Back,62,65,35,53,50,61,71
armandoruizdiaz_PAR,Armando Ruiz Diaz,Paraguay,S. Trinidense,DF,Right_Back,62,68,40,51,59,59,61
jacenrussell-rowe_CAN,Jacen Russell-Rowe,Canada,Columbus Crew,FW,Striker,62,71,59,46,58,17,63
ryanrydel_ENG,Ryan Rydel,England,Stockport,DF,Left_Back,62,81,53,56,59,55,64
ramiensafi_NET,Ramien Safi,Netherlands,Rot-Weiss Essen,FW,Left_Winger,62,77,64,53,64,27,51
yousefsalech_DEN,Yousef Salech,Denmark,IK Sirius,FW,Striker,62,66,61,42,61,20,67
nathan-dylansaliba_CAN,Nathan-Dylan Saliba,Canada,CF Montréal,MF,Central_Midfielder,62,63,45,58,69,56,59
dikenisalifou_TOG,Dikeni Salifou,Togo,Austria Klagenfurt,MF,Defensive_Midfielder,62,54,45,58,58,60,65
albertosanchez_SPA,Alberto Sanchez,Spain,RC Deportivo,GK,Goalkeeper,62,62,63,70,62,31,58
maxsanders_ENG,Max Sanders,England,Crewe Alexandra,MF,Central_Midfielder,62,65,54,61,63,58,65
lucassanseviero_URU,Lucas Sanseviero,Uruguay,Danubio,FW,Right_Winger,62,84,62,46,65,25,50
jonatassantos_UNI,Jonatas Santos,United Arab Emirates,Al Ain FC,MF,Side_Midfielder,62,82,60,53,65,26,59
tobiasschattin_SWI,Tobias Schattin,Switzerland,FC Winterthur,DF,Left_Back,62,63,39,54,59,58,67
maxscholze_GER,Max Scholze,Germany,SC Verl,DF,Right_Back,62,64,32,44,55,63,57
yourischoonderwaldt_NET,Youri Schoonderwaldt,Netherlands,Sparta Rotterdam,GK,Goalkeeper,62,62,60,58,61,20,60
mikaschroers_GER,Mika Schroers,Germany,Arminia Bielefeld,MF,Side_Midfielder,62,66,64,62,63,37,48
philippschulze_GER,Philipp Schulze,Germany,SC Verl,GK,Goalkeeper,62,63,60,59,65,26,60
aaron-skyschwarz_AUS,Aaron-Sky Schwarz,Austria,TSV Hartberg,FW,Left_Winger,62,71,60,59,63,30,63
